float64_col,float32_col,float64_col_2,float32_col_2,string_col,date_col
1.7976931348623156E+308,3.4028234E+38,1.2250738585072014E+308,1.1754942E-38,Alice,2023-01-15
-1.7976931348623156E+308,-3.4028234E+38,-1.2250738585072014E-308,-1.1754942E-38,Bob,2023-02-28
12345.678901234567,12345.678,67890.12345678901,456.789,Charlie,2023-03-30
-12345.678901234567,-12345.678,-67890.12345678901,-456.789,Delta,2023-04-25
0.0,0.0,0.0,0.0,Echo,2023-05-12
98765.43210987654,43210.987,23456.789012345678,789.012,Foxtrot,2023-06-18
N/A,34567.123,N/A,-123.456,Golf,2023-07-03
54321.0123456789,21098.654,8765.43210987654,654.321,N/A,2023-08-14
-54321.0123456789,-21098.654,-8765.43210987654,-654.321,Hotel,2023-09-29
100.001,100.002,200.003,300.004,India,2023-10-11
300.301,301.302,N/A,302.303,Juliet,2023-11-06
11111.222233334445,22222.333,33333.44445555667,444.555,Kilo,2023-12-19
-44444.55556666778,-33333.444,-22222.33344445556,-111.222,Lima,2024-01-05

